"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Saîf-Eddine Khaoui","Clermont Foot","TUN","MF","FW",26,12,31,45,276,381,72.4,152,177,85.9,25,56,44.6,77,109,70.6,14,4,1,329,50,18,1,0,40,1,31,2,489,17,12,70.6,5,29.4
"Salis Abdul Samed","Clermont Foot","GHA","MF",NA,21,24,108,47,1535,1701,90.2,748,805,92.9,108,129,83.7,655,699,93.7,17,13,1,1678,21,17,1,3,14,4,0,2,1948,41,26,63.4,15,36.6
"Sambou Sissoko","Reims","FRA","MF","DF",22,3,7,4,71,101,70.3,37,45,82.2,4,9,44.4,30,38,78.9,3,1,1,76,24,4,0,1,1,20,0,1,140,3,2,66.7,1,33.3
"Sambou Soumano","Lorient","SEN","FW","MF",20,11,4,26,55,93,59.1,34,49,69.4,3,7,42.9,17,25,68,5,1,1,84,9,0,0,1,4,1,0,0,161,14,11,78.6,3,21.4
"Samuel Kalu","Bordeaux","NGA","FW","MF",23,16,10,47,90,120,75,48,54,88.9,9,16,56.3,32,41,78,2,3,1,107,11,2,2,1,19,3,6,2,174,22,10,45.5,12,54.5
"Samuel Loric","Lorient","FRA","DF",NA,21,7,6,20,84,122,68.9,47,58,81,7,16,43.8,25,37,67.6,0,2,2,96,26,0,0,0,13,26,0,0,173,11,3,27.3,8,72.7
"Samuel Moutoussamy","Nantes","COD","MF",NA,24,13,66,16,598,709,84.3,313,355,88.2,46,66,69.7,216,239,90.4,6,8,2,690,15,11,1,6,6,4,0,4,863,20,10,50,10,50
"Sanjin Prcić","Strasbourg","BIH","MF",NA,27,19,163,18,1176,1401,83.9,443,496,89.3,188,261,72,518,576,89.9,23,24,3,1327,68,42,5,25,49,2,24,6,1630,15,8,53.3,7,46.7
"Sead Kolašinac","Marseille","BIH","DF",NA,28,10,13,32,195,251,77.7,107,131,81.7,7,16,43.8,69,85,81.2,4,4,0,218,31,2,0,1,7,29,0,2,290,1,0,0,1,100
"Sébastien Corchia","Nantes","FRA","DF",NA,30,29,57,72,367,548,67,170,199,85.4,30,79,38,161,230,70,11,10,8,381,167,13,0,2,79,143,11,0,746,28,9,32.1,19,67.9
"Seko Fofana","Lens","CIV","MF",NA,26,131,178,227,1574,1786,88.1,870,945,92.1,97,131,74,542,607,89.3,40,39,6,1773,13,9,2,22,41,4,0,0,2195,123,79,64.2,44,35.8
"Sekou Mara","Bordeaux","FRA","FW","MF",19,7,15,47,129,193,66.8,74,105,70.5,8,12,66.7,37,51,72.5,7,5,1,167,25,0,1,0,4,1,0,1,346,31,10,32.3,21,67.7
"Sergio Ramos","Paris S-G","ESP","DF",NA,35,8,61,5,776,829,93.6,228,236,96.6,133,157,84.7,405,420,96.4,1,2,0,808,20,17,0,19,0,2,0,1,900,4,4,100,0,0
"Serhou Guirassy","Rennes","GUI","FW",NA,25,8,23,86,235,294,79.9,149,174,85.6,19,22,86.4,51,68,75,5,5,0,275,18,1,1,3,1,1,0,1,436,16,7,43.8,9,56.3
"Sikou Niakaté","Metz","MLI","DF",NA,22,3,7,0,176,226,77.9,67,79,84.8,15,30,50,89,104,85.6,2,0,0,220,6,6,0,1,1,0,0,0,319,6,4,66.7,2,33.3
"Simon Banza","Lens","COD","FW",NA,24,2,1,8,18,31,58.1,10,16,62.5,2,3,66.7,5,8,62.5,2,0,0,29,1,0,0,1,1,0,0,1,49,6,4,66.7,2,33.3
"Sinaly Diomande","Lyon","CIV","DF",NA,20,0,29,0,436,477,91.4,105,116,90.5,59,74,79.7,271,286,94.8,1,0,0,471,6,5,1,6,0,1,0,0,538,2,1,50,1,50
"Sofiane Alakouch","Metz","MAR","DF","MF",23,3,5,10,83,103,80.6,52,56,92.9,2,5,40,27,33,81.8,1,0,0,90,13,1,0,1,2,12,0,0,131,4,2,50,2,50
"Sofiane Boufal","Angers","MAR","FW","MF",27,127,125,207,746,1016,73.4,387,461,83.9,79,157,50.3,241,308,78.2,56,33,4,865,147,47,13,11,108,8,83,4,1456,198,91,46,107,54
"Sofiane Diop","Monaco","FRA","MF","FW",21,75,130,202,708,977,72.5,355,452,78.5,84,151,55.6,233,294,79.3,38,37,5,871,101,30,8,19,95,15,56,5,1246,83,46,55.4,37,44.6
"Souleyman Doumbia","Angers","CIV","DF","FW",24,66,54,147,886,1083,81.8,468,517,90.5,38,82,46.3,361,420,86,14,18,13,894,185,5,0,2,69,180,0,4,1396,86,45,52.3,41,47.7
"Stéphane Bahoken","Angers","CMR","FW",NA,29,9,15,78,157,218,72,82,105,78.1,10,16,62.5,41,54,75.9,8,4,1,203,15,0,1,0,10,2,0,0,351,14,7,50,7,50
"Stéphane Diarra","Lorient","FRA","MF","FW",22,33,16,53,148,204,72.5,84,105,80,9,19,47.4,47,56,83.9,12,6,1,180,23,0,3,0,22,9,10,1,277,31,15,48.4,16,51.6
"Stephy Mavididi","Montpellier","ENG","FW","MF",23,74,34,182,434,558,77.8,251,301,83.4,15,25,60,114,143,79.7,23,16,5,545,13,1,1,0,26,4,1,0,896,96,40,41.7,56,58.3
"Steve Mounié","Brest","BEN","FW",NA,26,29,65,106,429,723,59.3,265,402,65.9,14,25,56,121,221,54.8,18,14,1,719,1,0,2,4,10,1,0,3,1020,25,8,32,17,68
"Steven Fortes","Lens","CPV","DF",NA,29,0,2,0,27,28,96.4,8,8,100,8,9,88.9,11,11,100,0,0,0,27,1,1,0,1,0,0,0,0,39,2,1,50,1,50
"Stian Rode Gregersen","Bordeaux","NOR","DF",NA,26,20,53,7,772,914,84.5,330,363,90.9,59,107,55.1,366,411,89.1,2,4,1,889,23,12,0,6,6,11,0,2,1159,7,5,71.4,2,28.6
"Strahinja Pavlović","Monaco","SRB","DF",NA,20,10,33,1,330,399,82.7,105,116,90.5,36,67,53.7,183,202,90.6,1,9,3,388,9,8,0,3,5,1,0,2,467,3,3,100,0,0
"Sven Botman","Lille","NED","DF",NA,21,12,79,0,1340,1525,87.9,488,531,91.9,170,238,71.4,662,714,92.7,7,3,0,1464,57,52,0,22,0,4,0,4,1762,5,5,100,0,0
"Tanguy Ndombele","Lyon","FRA","MF",NA,24,13,56,10,466,525,88.8,208,225,92.4,34,46,73.9,202,220,91.8,9,9,1,498,25,24,4,2,2,1,0,2,616,24,16,66.7,8,33.3
"Téji Savanier","Montpellier","FRA","MF",NA,29,59,183,122,1070,1617,66.2,471,561,84,231,458,50.4,323,472,68.4,60,38,14,1343,264,98,11,56,199,31,108,10,1996,116,76,65.5,40,34.5
"Terem Moffi","Lorient","NGA","FW",NA,22,50,47,154,413,567,72.8,237,297,79.8,26,39,66.7,112,157,71.3,34,14,3,527,39,0,6,3,7,2,0,1,881,63,33,52.4,30,47.6
"Tetê","Lyon","BRA","FW","MF",21,28,37,48,189,242,78.1,88,102,86.3,16,30,53.3,74,92,80.4,13,16,0,225,17,5,1,1,20,1,11,0,315,35,23,65.7,12,34.3
"Thiago Mendes","Lyon","BRA","MF","DF",29,8,112,21,1374,1564,87.9,578,622,92.9,176,255,69,594,639,93,15,10,1,1505,55,36,6,23,11,11,7,4,1779,8,4,50,4,50
"Thibault Klidje","Bordeaux","TOG","MF","FW",20,5,4,16,25,36,69.4,11,12,91.7,2,5,40,10,17,58.8,4,3,0,34,2,0,0,0,6,2,0,0,46,6,4,66.7,2,33.3
"Thilo Kehrer","Paris S-G","GER","DF",NA,24,13,67,39,1142,1209,94.5,563,580,97.1,53,67,79.1,495,518,95.6,2,0,0,1153,56,14,0,5,5,41,0,0,1350,6,2,33.3,4,66.7
"Thomas Delaine","Metz","FRA","DF",NA,29,110,73,154,849,1156,73.4,457,523,87.4,54,147,36.7,325,429,75.8,28,24,14,910,243,11,3,3,111,231,1,3,1434,51,23,45.1,28,54.9
"Thomas Foket","Reims","BEL","DF","FW",26,34,72,115,834,1076,77.5,434,479,90.6,80,145,55.2,300,390,76.9,19,24,13,906,166,18,1,12,64,146,2,4,1281,26,13,50,13,50
"Thomas Mangani","Angers","FRA","MF",NA,34,8,165,31,1165,1491,78.1,538,618,87.1,155,256,60.5,423,520,81.3,28,14,4,1337,149,98,1,23,88,2,49,5,1716,8,4,50,4,50
"Thomas Monconduit","Lorient","FRA","MF",NA,30,27,160,32,997,1280,77.9,390,468,83.3,158,232,68.1,425,514,82.7,32,19,4,1184,93,53,4,37,43,7,23,3,1548,44,26,59.1,18,40.9
"Tiago Djaló","Lille","POR","DF",NA,21,32,84,24,1312,1519,86.4,594,643,92.4,108,145,74.5,574,653,87.9,6,5,2,1344,174,23,2,6,11,151,0,1,1769,20,14,70,6,30
"Timothée Kolodziejczak","Saint-Étienne","FRA","DF",NA,29,38,102,72,1230,1589,77.4,554,630,87.9,111,209,53.1,545,678,80.4,22,18,10,1360,224,55,2,8,38,169,0,5,1872,7,5,71.4,2,28.6
"Timothee Pembele","Bordeaux","FRA","DF",NA,18,71,40,97,434,609,71.3,267,327,81.7,12,26,46.2,142,202,70.3,14,10,3,430,178,7,0,0,41,171,0,1,859,81,41,50.6,40,49.4
"Timothy Weah","Lille","USA","MF","FW",21,55,43,152,407,566,71.9,230,283,81.3,21,42,50,133,177,75.1,26,15,9,540,26,4,2,1,48,13,1,0,729,37,19,51.4,18,48.6
"Tino Kadewere","Lyon","ZIM","FW",NA,25,12,14,48,133,164,81.1,88,95,92.6,3,6,50,35,47,74.5,8,6,2,159,4,0,1,3,7,2,0,1,232,11,8,72.7,3,27.3
"Tom Lacoux","Bordeaux","FRA","DF","MF",19,8,27,14,326,424,76.9,151,179,84.4,28,48,58.3,132,161,82,3,0,0,363,60,2,3,9,7,58,0,1,527,14,8,57.1,6,42.9
"Toma Bašić","Bordeaux","CRO","MF",NA,24,6,9,10,67,95,70.5,27,30,90,11,23,47.8,29,40,72.5,5,1,1,84,11,2,1,0,18,0,9,0,118,4,1,25,3,75
"Tristan Dingomé","Troyes","CMR","MF","FW",30,5,61,74,413,552,74.8,208,247,84.2,39,71,54.9,137,180,76.1,24,14,5,500,45,14,4,3,43,4,25,7,639,14,11,78.6,3,21.4
"Vagner Gonçalves","Metz","CPV","FW",NA,25,2,2,5,24,41,58.5,16,18,88.9,2,7,28.6,5,10,50,2,1,0,31,10,4,0,1,10,2,4,0,53,4,3,75,1,25
"Valentin Rongier","Marseille","FRA","MF","DF",26,52,195,79,1753,1950,89.9,905,972,93.1,100,127,78.7,696,762,91.3,17,22,2,1783,163,34,5,11,7,127,0,4,2187,47,30,63.8,17,36.2
"Valère Germain","Montpellier","FRA","FW",NA,31,9,36,95,369,490,75.3,230,286,80.4,12,22,54.5,79,103,76.7,19,14,4,444,45,2,1,2,15,5,0,1,659,7,2,28.6,5,71.4
"Valon Berisha","Reims","KVX","MF","FW",28,4,20,15,126,188,67,62,85,72.9,17,35,48.6,38,51,74.5,8,4,2,153,33,9,0,4,27,0,20,2,236,5,3,60,2,40
"Vanderson","Monaco","BRA","FW","DF",20,22,57,110,423,591,71.6,202,255,79.2,45,77,58.4,159,210,75.7,12,23,5,542,45,4,1,6,28,38,3,4,778,45,17,37.8,28,62.2
"Vincent Le Goff","Lorient","FRA","DF",NA,31,62,166,147,1448,1855,78.1,718,820,87.6,113,217,52.1,593,734,80.8,26,35,11,1487,358,38,3,5,84,320,0,10,2099,23,14,60.9,9,39.1
"Vincent Manceau","Angers","FRA","DF",NA,32,19,113,16,1412,1607,87.9,490,521,94,190,265,71.7,727,789,92.1,2,2,0,1539,64,38,0,22,10,26,0,4,1807,4,3,75,1,25
"Vincent Pajot","Metz","FRA","MF",NA,30,12,96,25,920,1079,85.3,381,425,89.6,95,142,66.9,407,440,92.5,15,4,1,1032,46,27,2,10,10,8,0,1,1372,19,13,68.4,6,31.6
"Vital N'Simba","Clermont Foot","COD","DF",NA,28,74,142,138,1415,1836,77.1,775,875,88.6,93,199,46.7,513,662,77.5,33,49,23,1510,320,26,7,14,111,291,3,6,2130,62,43,69.4,19,30.6
"Wahbi Khazri","Saint-Étienne","TUN","FW","MF",30,63,77,144,426,613,69.5,214,255,83.9,55,112,49.1,121,179,67.6,31,22,2,523,88,9,7,18,57,19,20,2,920,68,33,48.5,35,51.5
"Waniss Taibi","Angers","FRA","MF","FW",19,1,1,5,55,72,76.4,36,44,81.8,1,3,33.3,15,20,75,0,0,0,66,6,0,0,0,0,6,0,0,93,4,2,50,2,50
"Warmed Omari","Rennes","COM","DF",NA,21,23,111,4,1833,1986,92.3,398,446,89.2,314,347,90.5,1112,1168,95.2,4,3,0,1951,34,30,0,19,2,4,0,1,2224,6,5,83.3,1,16.7
"Warren Tchimbembé","Metz","CGO","MF",NA,23,2,7,6,84,96,87.5,39,41,95.1,12,19,63.2,30,32,93.8,4,1,1,92,4,2,0,1,2,0,2,0,116,2,0,0,2,100
"Wesley Saïd","Lens","FRA","FW","MF",26,21,32,49,164,232,70.7,85,102,83.3,13,24,54.2,55,80,68.8,14,4,0,222,6,3,0,2,10,2,0,4,305,13,10,76.9,3,23.1
"Willem Geubbels","Nantes","FRA","FW","MF",19,15,5,36,95,137,69.3,54,69,78.3,4,12,33.3,31,40,77.5,3,1,0,133,3,0,1,0,6,0,0,1,213,13,2,15.4,11,84.6
"William Mikelbrencis","Metz","FRA","DF",NA,17,12,21,26,224,311,72,112,131,85.5,18,44,40.9,86,115,74.8,3,3,2,244,66,3,1,2,23,63,0,1,391,15,4,26.7,11,73.3
"William Saliba","Marseille","FRA","DF",NA,20,50,220,14,2853,3068,93,1134,1205,94.1,174,226,77,1502,1560,96.3,6,12,2,2971,95,77,0,12,4,18,0,2,3348,41,31,75.6,10,24.4
"Wissam Ben Yedder","Monaco","FRA","FW",NA,30,59,73,238,496,688,72.1,299,370,80.8,20,32,62.5,146,216,67.6,32,31,0,630,54,2,8,1,14,2,0,4,939,57,25,43.9,32,56.1
"Wout Faes","Reims","BEL","DF",NA,23,13,83,10,1254,1472,85.2,351,391,89.8,164,262,62.6,728,775,93.9,3,2,0,1414,52,47,1,9,3,0,0,6,1843,9,7,77.8,2,22.2
"Wylan Cyprien","Nantes","FRA","MF",NA,26,8,96,32,750,933,80.4,317,354,89.5,104,165,63,296,352,84.1,31,16,1,835,96,39,3,10,70,3,52,2,1075,21,15,71.4,6,28.6
"Xavi Simons","Paris S-G","NED","MF","FW",18,3,3,5,48,60,80,36,41,87.8,1,1,100,9,13,69.2,1,1,0,60,0,0,0,1,1,0,0,0,77,1,0,0,1,100
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,978,64,26,2,8,79,13,25,7,118,2,2,100,0,0
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,978,64,26,2,8,79,13,25,7,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,85,11,2,0,4,4,9,0,0,118,2,2,100,0,0
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,85,11,2,0,4,4,9,0,0,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,978,64,26,2,8,79,13,25,7,118,2,2,100,0,0
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,978,64,26,2,8,79,13,25,7,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,85,11,2,0,4,4,9,0,0,118,2,2,100,0,0
"Xavier Chavalerin","Reims","FRA","MF",NA,30,4,12,5,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,85,11,2,0,4,4,9,0,0,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,978,64,26,2,8,79,13,25,7,118,2,2,100,0,0
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,978,64,26,2,8,79,13,25,7,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,85,11,2,0,4,4,9,0,0,118,2,2,100,0,0
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,785,1049,74.8,427,487,87.7,70,135,51.9,247,329,75.1,25,19,5,85,11,2,0,4,4,9,0,0,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,978,64,26,2,8,79,13,25,7,118,2,2,100,0,0
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,978,64,26,2,8,79,13,25,7,1325,26,14,53.8,12,46.2
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,85,11,2,0,4,4,9,0,0,118,2,2,100,0,0
"Xavier Chavalerin","Troyes","FRA","MF",NA,30,19,93,85,76,96,79.2,39,42,92.9,8,16,50,27,32,84.4,3,3,1,85,11,2,0,4,4,9,0,0,1325,26,14,53.8,12,46.2
"Xeka","Lille","POR","MF",NA,26,12,73,22,690,878,78.6,294,324,90.7,80,141,56.7,288,348,82.8,14,5,0,798,76,47,5,13,34,1,27,4,1090,12,5,41.7,7,58.3
"Xherdan Shaqiri","Lyon","SUI","FW","MF",29,10,38,73,259,349,74.2,152,173,87.9,29,63,46,70,88,79.5,15,16,1,312,36,3,4,4,38,4,29,1,392,9,6,66.7,3,33.3
"Yacine Adli","Bordeaux","FRA","MF","FW",21,66,164,99,906,1251,72.4,410,480,85.4,157,279,56.3,310,407,76.2,59,36,4,1105,138,48,11,30,114,12,68,8,1531,80,46,57.5,34,42.5
"Yanis Lhery","Saint-Étienne","FRA","FW","MF",18,2,1,3,12,16,75,7,7,100,0,1,0,2,4,50,0,0,0,15,1,0,0,0,0,0,0,0,23,1,1,100,0,0
"Yannick Cahuzac","Lens","FRA","MF",NA,36,5,19,15,214,251,85.3,114,127,89.8,8,12,66.7,87,101,86.1,1,2,0,242,8,8,0,1,2,0,0,1,299,2,1,50,1,50
"Yasser Larouci","Troyes","ALG","DF",NA,20,23,14,16,128,163,78.5,80,90,88.9,10,20,50,33,42,78.6,3,6,5,137,26,1,0,2,15,25,0,0,214,21,8,38.1,13,61.9
"Yoann Salmier","Troyes","GUF","DF",NA,28,37,94,8,1120,1347,83.1,510,559,91.2,102,183,55.7,479,545,87.9,9,2,1,1226,118,59,1,15,11,59,0,3,1627,17,13,76.5,4,23.5
"Yoann Touzghar","Troyes","TUN","FW",NA,34,16,15,67,237,302,78.5,159,186,85.5,11,12,91.7,51,71,71.8,21,4,0,269,33,0,0,0,8,0,0,0,406,12,6,50,6,50
"Yohann Magnin","Clermont Foot","FRA","MF","DF",24,8,79,35,727,904,80.4,374,429,87.2,59,104,56.7,265,305,86.9,8,15,2,889,10,10,0,8,12,0,0,5,1125,15,8,53.3,7,46.7
"Youcef Atal","Nice","ALG","DF",NA,25,63,44,106,556,738,75.3,321,361,88.9,40,88,45.5,168,231,72.7,12,16,7,617,120,8,4,2,54,111,1,1,905,39,18,46.2,21,53.8
"Youcef Belaïli","Brest","ALG","MF","FW",29,36,42,56,271,390,69.5,123,148,83.1,46,85,54.1,88,119,73.9,18,17,2,327,60,19,4,4,50,10,31,3,492,49,24,49,25,51
"Youssouf Fofana","Monaco","FRA","MF",NA,22,44,146,47,895,1187,75.4,424,517,82,76,162,46.9,369,439,84.1,20,23,2,1152,23,21,19,16,6,1,1,12,1455,62,40,64.5,22,35.5
"Youssouf Koné","Troyes","MLI","DF",NA,26,26,38,32,322,439,73.3,140,155,90.3,38,90,42.2,137,169,81.1,8,11,5,391,48,4,2,7,33,44,0,0,548,21,15,71.4,6,28.6
"Yunis Abdelhamid","Reims","MAR","DF",NA,33,23,119,14,1284,1578,81.4,415,469,88.5,145,266,54.5,715,787,90.9,9,7,0,1471,101,89,0,32,4,9,0,6,1919,18,14,77.8,4,22.2
"Yusuf Yazıcı","Lille","TUR","MF","FW",24,8,24,44,180,245,73.5,82,103,79.6,31,47,66,58,73,79.5,11,7,0,205,38,11,2,5,32,1,22,2,308,13,9,69.2,4,30.8
"Yvan Neyou","Saint-Étienne","CMR","MF",NA,24,8,39,14,427,508,84.1,188,216,87,36,54,66.7,183,207,88.4,7,3,0,490,16,11,1,4,4,2,2,2,613,11,7,63.6,4,36.4
"Yvann Macon","Saint-Étienne","FRA","DF",NA,22,51,70,91,748,1002,74.7,404,473,85.4,59,122,48.4,260,332,78.3,13,18,12,785,216,12,2,16,58,203,1,1,1220,49,19,38.8,30,61.2
"Zaydou Youssouf","Saint-Étienne","FRA","MF",NA,22,18,84,20,607,736,82.5,277,302,91.7,103,145,71,205,246,83.3,12,15,2,706,28,21,3,21,21,0,3,2,921,38,34,89.5,4,10.5
"Zeki Çelik","Lille","TUR","DF",NA,24,72,172,129,1390,1755,79.2,740,829,89.3,102,194,52.6,506,623,81.2,23,34,12,1453,291,22,3,22,66,269,0,11,2076,38,19,50,19,50
