"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Rasmus Nicolaisen","Toulouse","DEN","DF",NA,26,5,95,11,1426,1679,84.9,450,513,87.7,143,242,59.1,822,897,91.6,5,2,0,1616,61,42,1,4,0,4,0,2,2027,4,3,75,1,25
"Rassoul Ndiaye","Le Havre","SEN","MF","FW",21,7,25,16,209,263,79.5,84,104,80.8,13,22,59.1,100,115,87,2,4,2,260,3,3,0,1,8,0,0,0,328,14,8,57.1,6,42.9
"Rayan Cherki","Lyon","FRA","MF","FW",19,93,138,182,830,1069,77.6,364,451,80.7,98,152,64.5,336,400,84,42,43,6,945,121,24,15,24,71,15,66,3,1325,141,81,57.4,48,34
"Reda Khadra","Reims","GER","FW","MF",22,35,40,110,289,389,74.3,131,162,80.9,21,41,51.2,118,149,79.2,22,19,9,347,40,7,4,2,46,19,9,2,556,60,28,46.7,31,51.7
"Rémy Cabella","Lille","FRA","FW","MF",33,72,106,160,732,908,80.6,399,455,87.7,35,71,49.3,248,306,81,32,24,0,803,98,31,3,1,51,22,36,7,1111,48,21,43.8,24,50
"Renan Lodi","Marseille","BRA","DF",NA,25,25,51,77,579,748,77.4,252,283,89,47,95,49.5,264,325,81.2,14,11,7,603,141,32,0,2,70,94,15,4,874,8,2,25,5,62.5
"Romain Del Castillo","Brest","FRA","FW",NA,27,101,155,287,989,1469,67.3,486,603,80.6,126,258,48.8,327,474,69,89,72,21,1255,209,52,9,11,251,45,104,5,1800,160,75,46.9,77,48.1
"Romain Faivre","Lorient","FRA","MF","FW",25,68,102,78,495,601,82.4,272,308,88.3,24,50,48,167,199,83.9,16,25,2,546,54,19,2,2,38,4,25,1,798,93,44,47.3,43,46.2
"Romain Perraud","Nice","FRA","DF","FW",25,6,11,13,176,243,72.4,103,117,88,5,20,25,57,80,71.3,3,0,0,191,52,6,0,0,21,39,7,0,300,7,2,28.6,4,57.1
"Ronaël Pierre-Gabriel","Nantes","FRA","DF",NA,25,12,17,12,227,289,78.5,110,127,86.6,8,18,44.4,96,119,80.7,2,3,1,238,50,5,0,0,9,45,0,1,376,8,4,50,4,50
"Ruben Aguilar","Lens","FRA","DF",NA,30,36,110,162,1044,1282,81.4,594,666,89.2,44,93,47.3,369,443,83.3,26,42,14,1094,185,17,3,1,75,168,0,3,1533,20,6,30,12,60
"Sacha Delaye","Montpellier","FRA","MF","FW",21,2,4,8,38,48,79.2,21,24,87.5,1,5,20,13,15,86.7,2,1,1,48,0,0,0,0,3,0,0,0,72,3,2,66.7,1,33.3
"Sadibou Sané","Metz","SEN","DF",NA,19,8,19,8,254,317,80.1,69,82,84.1,43,68,63.2,140,161,87,1,2,2,290,27,4,0,1,8,23,0,0,441,3,3,100,0,0
"Sael Kumbedi","Lyon","FRA","DF",NA,18,19,42,75,470,592,79.4,266,306,86.9,14,40,35,180,224,80.4,5,11,4,506,85,9,1,0,28,76,0,1,727,20,7,35,13,65
"Saïd Benrahma","Lyon","ALG","FW","MF",27,46,34,113,238,349,68.2,120,145,82.8,20,44,45.5,82,124,66.1,23,21,11,313,34,7,2,1,67,2,25,2,447,35,18,51.4,16,45.7
"Saidou Sow","Strasbourg","GUI","DF",NA,21,1,24,0,301,353,85.3,98,108,90.7,23,50,46,175,186,94.1,2,3,0,338,15,14,2,2,0,1,0,0,440,6,4,66.7,1,16.7
"Saïmon Bouabré","Monaco","FRA","MF",NA,17,2,3,5,15,17,88.2,9,11,81.8,1,1,100,5,5,100,0,0,0,17,0,0,0,0,0,0,0,0,24,1,1,100,0,0
"Salis Abdul Samed","Lens","GHA","MF",NA,23,9,78,20,796,895,88.9,393,433,90.8,41,54,75.9,330,360,91.7,6,5,2,875,18,17,0,1,3,1,0,2,1022,19,7,36.8,11,57.9
"Samuel Gigot","Marseille","FRA","DF",NA,29,10,54,8,846,964,87.8,349,383,91.1,36,64,56.3,436,480,90.8,7,3,2,882,81,42,2,0,6,5,0,1,1189,5,3,60,2,40
"Samuel Grandsir","Le Havre","FRA","MF","FW",26,22,35,68,209,292,71.6,109,130,83.8,13,26,50,72,99,72.7,14,16,4,269,23,6,2,2,44,5,12,0,374,24,7,29.2,16,66.7
"Samuel Moutoussamy","Nantes","COD","MF",NA,26,20,59,33,417,498,83.7,219,245,89.4,22,36,61.1,158,187,84.5,11,5,0,491,6,5,1,0,2,1,0,1,634,12,5,41.7,6,50
"Samuel Umtiti","Lille","FRA","DF",NA,29,0,8,0,156,165,94.5,49,52,94.2,14,17,82.4,89,92,96.7,0,0,0,157,8,6,0,1,0,1,0,0,178,1,0,0,1,100
"Senny Mayulu","Paris S-G","FRA","FW","MF",17,4,11,38,145,175,82.9,82,96,85.4,5,6,83.3,51,59,86.4,6,7,3,172,3,0,2,0,13,1,2,0,221,10,5,50,5,50
"Sergio Akieme","Reims","ESP","DF",NA,25,20,20,34,277,350,79.1,148,163,90.8,14,37,37.8,109,133,82,6,4,2,287,61,3,0,0,21,57,0,2,443,18,8,44.4,9,50
"Shamar Nicholson","Clermont Foot","JAM","FW",NA,26,18,33,110,272,386,70.5,143,200,71.5,20,25,80,87,126,69,18,6,0,353,33,0,1,5,6,0,0,0,536,26,8,30.8,17,65.4
"Shavy Babicka","Toulouse","GAB","FW","MF",23,17,8,64,77,127,60.6,41,58,70.7,5,6,83.3,27,45,60,2,7,3,122,3,0,0,0,13,3,0,2,182,15,6,40,9,60
"Silvan Hefti","Montpellier","SUI","DF","FW",25,14,25,36,238,328,72.6,132,158,83.5,10,27,37,81,115,70.4,3,7,3,268,59,2,0,1,19,57,0,1,391,10,7,70,2,20
"Simon Elisor","Metz","FRA","FW",NA,24,9,14,43,111,157,70.7,56,79,70.9,3,4,75,45,61,73.8,10,2,0,139,18,0,0,0,4,0,0,0,260,18,5,27.8,12,66.7
"Sinaly Diomande","Lyon","CIV","DF",NA,22,5,43,0,521,570,91.4,175,184,95.1,46,64,71.9,288,302,95.4,3,2,1,554,15,13,1,3,1,2,0,1,654,4,1,25,1,25
"Siriné Doucouré","Lorient","MLI","FW",NA,21,14,5,35,71,94,75.5,44,54,81.5,4,7,57.1,15,22,68.2,10,1,0,87,7,0,2,1,1,0,0,0,181,25,13,52,11,44
"Skelly Alvero","Lyon","FRA","MF",NA,21,3,27,13,159,193,82.4,83,95,87.4,12,16,75,60,75,80,1,3,1,190,2,2,1,1,2,0,0,1,242,7,4,57.1,2,28.6
"Sofiane Diop","Nice","FRA","FW",NA,23,20,17,43,143,176,81.3,76,88,86.4,5,9,55.6,52,62,83.9,8,7,2,171,5,2,0,1,13,1,2,0,249,22,6,27.3,16,72.7
"Sofiane Sidi Ali","Marseille","FRA","MF",NA,28,0,1,3,6,7,85.7,2,2,100,2,2,100,2,3,66.7,0,0,0,7,0,0,0,0,0,0,0,0,17,3,0,0,3,100
"Souleymane Touré","Lorient","FRA","DF",NA,20,24,73,25,1144,1280,89.4,508,550,92.4,76,105,72.4,509,551,92.4,7,5,2,1215,61,28,1,3,5,2,0,4,1537,14,11,78.6,3,21.4
"Soungoutou Magassa","Monaco","FRA","DF","MF",19,7,92,13,871,998,87.3,300,331,90.6,87,129,67.4,470,511,92,2,2,1,977,21,18,1,21,3,3,0,0,1177,16,8,50,4,25
"Steve Mandanda","Rennes","FRA","GK",NA,38,0,2,0,885,1209,73.2,162,163,99.4,241,556,43.3,480,488,98.4,0,0,0,921,288,96,0,0,0,0,0,0,1286,1,1,100,0,0
"Steve Mounié","Brest","BEN","FW",NA,28,22,25,111,282,454,62.1,155,236,65.7,13,19,68.4,94,155,60.6,21,9,3,451,2,0,0,2,11,2,0,1,673,18,11,61.1,7,38.9
"Steve Ngoura","Le Havre","FRA","FW","MF",18,3,9,19,33,50,66,15,22,68.2,2,3,66.7,16,24,66.7,1,2,0,48,2,0,0,1,1,0,0,0,83,4,3,75,1,25
"Stijn Spierings","Lens","NED","MF",NA,27,0,9,4,944,1089,86.7,412,455,90.5,105,146,71.9,397,434,91.5,14,8,0,59,0,0,0,1,1,0,0,0,1257,12,5,41.7,6,50
"Stijn Spierings","Lens","NED","MF",NA,27,0,9,4,944,1089,86.7,412,455,90.5,105,146,71.9,397,434,91.5,14,8,0,1037,48,38,3,15,11,7,2,4,1257,12,5,41.7,6,50
"Stijn Spierings","Lens","NED","MF",NA,27,0,9,4,50,59,84.7,22,27,81.5,4,5,80,22,24,91.7,0,0,0,1037,48,38,3,15,11,7,2,4,1257,12,5,41.7,6,50
"Stijn Spierings","Toulouse","NED","MF",NA,27,16,157,22,944,1089,86.7,412,455,90.5,105,146,71.9,397,434,91.5,14,8,0,59,0,0,0,1,1,0,0,0,1257,12,5,41.7,6,50
"Stijn Spierings","Toulouse","NED","MF",NA,27,16,157,22,944,1089,86.7,412,455,90.5,105,146,71.9,397,434,91.5,14,8,0,1037,48,38,3,15,11,7,2,4,1257,12,5,41.7,6,50
"Stijn Spierings","Lens","NED","MF",NA,27,0,9,4,50,59,84.7,22,27,81.5,4,5,80,22,24,91.7,0,0,0,59,0,0,0,1,1,0,0,0,1257,12,5,41.7,6,50
"Stijn Spierings","Toulouse","NED","MF",NA,27,16,157,22,50,59,84.7,22,27,81.5,4,5,80,22,24,91.7,0,0,0,1037,48,38,3,15,11,7,2,4,1257,12,5,41.7,6,50
"Stijn Spierings","Toulouse","NED","MF",NA,27,16,157,22,50,59,84.7,22,27,81.5,4,5,80,22,24,91.7,0,0,0,59,0,0,0,1,1,0,0,0,1257,12,5,41.7,6,50
"Stredair Appuah","Nantes","FRA","FW","MF",19,3,0,2,14,23,60.9,5,7,71.4,0,5,0,7,7,100,0,0,0,23,0,0,0,0,2,0,0,0,42,6,4,66.7,2,33.3
"Takumi Minamino","Monaco","JPN","MF",NA,28,48,97,198,646,885,73,359,455,78.9,36,75,48,213,280,76.1,34,36,3,846,32,7,12,2,32,13,9,7,1150,42,15,35.7,23,54.8
"Tanguy Coulibaly","Montpellier","FRA","FW","MF",22,27,13,48,137,172,79.7,81,89,91,3,7,42.9,41,54,75.9,9,4,0,165,6,0,0,0,8,5,0,1,289,26,17,65.4,7,26.9
"Teddy Teuma","Reims","MLT","MF",NA,29,29,157,112,1181,1512,78.1,534,622,85.9,128,240,53.3,467,556,84,42,31,8,1307,197,85,6,17,139,16,77,8,1761,47,27,57.4,16,34
"Téji Savanier","Montpellier","FRA","MF",NA,31,39,224,108,1306,1888,69.2,477,582,82,293,562,52.1,473,618,76.5,91,44,8,1549,322,137,10,47,231,13,125,17,2283,108,55,50.9,42,38.9
"Terem Moffi","Nice","NGA","FW",NA,24,24,27,123,274,387,70.8,161,200,80.5,10,19,52.6,87,122,71.3,22,12,0,349,32,1,1,0,7,2,0,6,572,33,19,57.6,13,39.4
"Théo Le Bris","Lorient","FRA","DF","MF",20,56,58,117,531,680,78.1,305,360,84.7,16,34,47.1,195,243,80.2,13,18,2,602,75,2,0,1,33,68,3,3,876,35,16,45.7,17,48.6
"Théo Sainte-Luce","Montpellier","FRA","DF",NA,24,8,15,6,136,172,79.1,67,73,91.8,5,14,35.7,60,75,80,1,0,0,134,36,4,0,0,7,32,0,2,229,9,3,33.3,5,55.6
"Therence Koudou","Reims","FRA","DF",NA,18,8,14,21,142,173,82.1,62,69,89.9,10,21,47.6,66,73,90.4,5,3,2,137,36,2,0,0,14,34,0,0,204,3,3,100,0,0
"Thibault De Smet","Reims","BEL","DF",NA,25,23,104,66,837,1046,80,395,448,88.2,62,126,49.2,364,427,85.2,14,14,4,878,163,12,0,2,31,149,2,5,1255,15,5,33.3,9,60
"Thijs Dallinga","Toulouse","NED","FW",NA,22,32,38,164,416,621,67,245,343,71.4,22,38,57.9,117,174,67.2,17,15,2,591,28,1,0,7,14,2,0,2,878,38,20,52.6,14,36.8
"Thilo Kehrer","Monaco","GER","DF",NA,26,13,90,16,859,966,88.9,292,325,89.8,88,118,74.6,463,496,93.3,5,2,0,900,66,32,1,2,4,19,0,0,1120,4,3,75,0,0
"Thomas Delaine","Strasbourg","FRA","DF","MF",31,63,52,151,638,882,72.3,284,336,84.5,53,110,48.2,288,388,74.2,26,23,12,699,179,24,2,1,104,146,9,4,1097,33,19,57.6,14,42.4
"Thomas Foket","Reims","BEL","DF",NA,28,24,65,84,862,1069,80.6,408,463,88.1,70,115,60.9,369,435,84.8,11,10,7,865,192,8,0,0,37,184,0,12,1250,12,7,58.3,5,41.7
"Tiago Fonseca Morais","Lille","POR","FW",NA,19,3,3,2,11,15,73.3,8,10,80,1,2,50,2,3,66.7,0,1,0,13,2,0,0,0,1,0,2,0,23,3,0,0,3,100
"Tiago Santos","Lille","POR","DF",NA,21,89,105,137,1113,1396,79.7,509,582,87.5,94,178,52.8,483,582,83,27,25,10,1129,266,58,1,9,83,208,0,1,1715,105,54,51.4,36,34.3
"Tiemoué Bakayoko","Lorient","FRA","MF",NA,28,14,54,15,550,637,86.3,251,282,89,42,50,84,240,270,88.9,4,2,0,619,17,16,1,3,1,1,0,1,785,15,5,33.3,10,66.7
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,203,8,0,1,1,6,4,1,2,315,24,9,37.5,12,50
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,203,8,0,1,1,6,4,1,2,148,5,3,60,2,40
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,104,6,0,0,0,2,2,0,1,315,24,9,37.5,12,50
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,104,6,0,0,0,2,2,0,1,148,5,3,60,2,40
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,203,8,0,1,1,6,4,1,2,315,24,9,37.5,12,50
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,203,8,0,1,1,6,4,1,2,148,5,3,60,2,40
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,104,6,0,0,0,2,2,0,1,315,24,9,37.5,12,50
"Tino Kadewere","Nantes","ZIM","FW","MF",27,15,26,53,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,104,6,0,0,0,2,2,0,1,148,5,3,60,2,40
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,203,8,0,1,1,6,4,1,2,315,24,9,37.5,12,50
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,203,8,0,1,1,6,4,1,2,148,5,3,60,2,40
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,104,6,0,0,0,2,2,0,1,315,24,9,37.5,12,50
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,104,6,0,0,0,2,2,0,1,148,5,3,60,2,40
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,203,8,0,1,1,6,4,1,2,315,24,9,37.5,12,50
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,154,213,72.3,83,102,81.4,5,15,33.3,54,73,74,12,9,1,203,8,0,1,1,6,4,1,2,148,5,3,60,2,40
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,104,6,0,0,0,2,2,0,1,315,24,9,37.5,12,50
"Tino Kadewere","Lyon","ZIM","FW","MF",27,4,12,28,89,111,80.2,53,66,80.3,3,5,60,28,32,87.5,6,3,1,104,6,0,0,0,2,2,0,1,148,5,3,60,2,40
"Tom Louchet","Nice","FRA","MF","DF",20,6,18,40,195,257,75.9,102,119,85.7,13,33,39.4,72,87,82.8,7,5,2,211,46,12,0,0,33,21,13,0,307,7,1,14.3,6,85.7
"Tosin Aiyegun","Lorient","BEN","MF","FW",25,17,16,52,154,203,75.9,73,98,74.5,10,15,66.7,58,70,82.9,7,2,0,193,7,0,0,0,8,1,0,3,291,26,12,46.2,13,50
"Ulisses Garcia","Marseille","SUI","DF",NA,27,21,52,66,449,570,78.8,224,249,90,27,54,50,186,233,79.8,8,7,5,461,109,11,0,1,49,91,7,0,658,18,10,55.6,6,33.3
"Valentin Atangana Edoa","Reims","FRA","MF",NA,17,10,21,17,155,179,86.6,50,60,83.3,10,12,83.3,90,97,92.8,2,1,1,171,7,1,0,0,5,6,0,1,264,8,2,25,5,62.5
"Valentin Rongier","Marseille","FRA","MF",NA,28,19,73,10,504,577,87.3,178,209,85.2,43,62,69.4,267,285,93.7,9,10,1,557,19,17,8,7,3,2,0,1,685,10,5,50,5,50
"Valentin Rosier","Nice","FRA","DF","MF",26,3,5,2,28,33,84.8,15,17,88.2,0,2,0,11,12,91.7,2,2,0,27,6,1,0,0,0,5,0,0,47,1,0,0,1,100
"Vanderson","Monaco","BRA","DF",NA,22,26,71,129,734,992,74,367,443,82.8,65,122,53.3,274,371,73.9,19,24,3,841,149,15,2,7,48,132,2,2,1247,38,17,44.7,21,55.3
"Vincent Le Goff","Lorient","FRA","DF","MF",33,9,22,51,252,322,78.3,135,152,88.8,18,37,48.6,92,118,78,9,4,0,280,40,3,1,0,18,34,3,2,372,4,4,100,0,0
"Vincent Sierro","Toulouse","SUI","MF",NA,27,17,135,73,1020,1316,77.5,366,431,84.9,129,239,54,500,583,85.8,32,24,5,1146,166,59,4,13,111,6,81,4,1578,30,17,56.7,11,36.7
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,199,16,1,0,0,18,5,1,2,2094,52,32,61.5,19,36.5
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,199,16,1,0,0,18,5,1,2,366,34,17,50,17,50
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,1753,92,42,8,11,38,8,19,5,2094,52,32,61.5,19,36.5
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,1753,92,42,8,11,38,8,19,5,366,34,17,50,17,50
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,199,16,1,0,0,18,5,1,2,2094,52,32,61.5,19,36.5
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,199,16,1,0,0,18,5,1,2,366,34,17,50,17,50
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,1753,92,42,8,11,38,8,19,5,2094,52,32,61.5,19,36.5
"Vitinha","Marseille","POR","FW",NA,23,15,23,84,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,1753,92,42,8,11,38,8,19,5,366,34,17,50,17,50
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,199,16,1,0,0,18,5,1,2,2094,52,32,61.5,19,36.5
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,199,16,1,0,0,18,5,1,2,366,34,17,50,17,50
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,1753,92,42,8,11,38,8,19,5,2094,52,32,61.5,19,36.5
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,1753,92,42,8,11,38,8,19,5,366,34,17,50,17,50
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,199,16,1,0,0,18,5,1,2,2094,52,32,61.5,19,36.5
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,1659,1850,89.7,833,895,93.1,124,158,78.5,640,691,92.6,37,32,2,199,16,1,0,0,18,5,1,2,366,34,17,50,17,50
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,1753,92,42,8,11,38,8,19,5,2094,52,32,61.5,19,36.5
"Vitinha","Paris S-G","POR","MF",NA,23,41,182,122,159,217,73.3,87,103,84.5,8,14,57.1,51,66,77.3,18,10,3,1753,92,42,8,11,38,8,19,5,366,34,17,50,17,50
"Wahbi Khazri","Montpellier","TUN","FW",NA,32,27,33,76,227,318,71.4,108,141,76.6,28,47,59.6,71,98,72.4,10,5,2,298,18,3,3,14,11,7,4,2,483,38,14,36.8,23,60.5
"Waren Kamanzi","Toulouse","NOR","DF","FW",22,35,56,55,502,604,83.1,275,315,87.3,20,31,64.5,199,238,83.6,12,10,1,537,63,6,0,1,20,57,0,4,749,8,2,25,5,62.5
"Warmed Omari","Rennes","COM","DF",NA,23,22,123,1,1162,1291,90,330,374,88.2,150,175,85.7,661,701,94.3,5,4,0,1252,38,32,4,8,0,2,0,1,1499,8,6,75,2,25
"Warren Zaïre-Emery","Paris S-G","FRA","MF","DF",17,54,116,90,1311,1428,91.8,692,744,93,41,46,89.1,517,547,94.5,21,21,2,1367,56,14,2,8,8,33,0,5,1642,39,16,41,21,53.8
"Wesley Saïd","Lens","FRA","FW","MF",28,18,26,95,193,268,72,101,132,76.5,15,26,57.7,55,79,69.6,12,12,2,239,27,1,2,1,15,5,0,2,386,21,13,61.9,7,33.3
"Wilfried Singo","Monaco","CIV","DF",NA,22,38,145,31,1282,1490,86,460,508,90.6,158,229,69,633,706,89.7,14,15,3,1411,76,42,2,4,21,34,0,3,1754,41,29,70.7,9,22
"Wissam Ben Yedder","Monaco","FRA","FW",NA,32,52,96,229,555,752,73.8,345,430,80.2,22,33,66.7,149,210,71,37,34,1,698,51,3,12,2,9,3,0,3,958,46,17,37,27,58.7
"Yanis Begraoui","Toulouse","MAR","FW","MF",22,9,8,30,70,97,72.2,37,45,82.2,0,2,0,26,36,72.2,2,1,0,89,6,1,0,0,5,1,2,2,149,9,7,77.8,2,22.2
"Yann Gboho","Toulouse","FRA","MF","FW",22,65,48,97,211,285,74,124,152,81.6,6,10,60,69,86,80.2,18,18,1,277,2,1,5,0,15,0,0,6,473,63,30,47.6,29,46
"Yann Karamoh","Montpellier","FRA","FW","MF",25,7,3,28,63,88,71.6,35,46,76.1,4,7,57.1,18,24,75,5,3,1,85,3,0,0,0,5,0,0,0,134,12,6,50,6,50
"Yassine Kechta","Le Havre","MAR","MF",NA,21,41,122,67,778,960,81,347,393,88.3,63,116,54.3,333,387,86,27,11,0,931,27,15,4,5,19,7,4,2,1180,35,10,28.6,22,62.9
"Yaya Kader Fofana","Reims","MLI","MF","DF",19,1,3,1,12,21,57.1,8,13,61.5,0,3,0,2,3,66.7,0,0,0,20,1,0,0,1,1,0,0,0,31,2,2,100,0,0
"Yehvann Diouf","Reims","FRA","GK",NA,23,0,3,0,1020,1301,78.4,191,194,98.5,296,549,53.9,529,543,97.4,0,0,0,1065,227,70,0,3,0,0,0,9,1372,3,3,100,0,0
"Yoann Salmier","Le Havre","GUF","DF",NA,30,8,48,8,612,767,79.8,271,302,89.7,50,117,42.7,274,322,85.1,6,7,1,679,86,25,1,2,9,59,0,2,926,8,5,62.5,3,37.5
"Yoël Armougom","Clermont Foot","FRA","DF","MF",25,6,12,25,97,131,74,61,70,87.1,2,15,13.3,29,39,74.4,5,6,3,114,17,1,0,0,14,16,0,0,148,3,1,33.3,1,33.3
"Yohann Magnin","Clermont Foot","FRA","MF",NA,26,14,71,47,698,836,83.5,313,368,85.1,72,95,75.8,290,333,87.1,9,7,4,810,25,13,1,4,14,9,3,1,1066,11,3,27.3,7,63.6
"Yoram Zague","Paris S-G","FRA","DF",NA,17,2,13,4,304,334,91,141,147,95.9,17,26,65.4,141,150,94,3,1,0,307,26,2,0,0,2,24,0,1,375,4,2,50,1,25
"Youcef Atal","Nice","ALG","DF",NA,27,9,15,5,214,238,89.9,125,132,94.7,14,19,73.7,67,73,91.8,4,3,1,215,22,6,2,0,6,16,0,1,286,21,11,52.4,8,38.1
"Youssef Maziz","Metz","FRA","FW","MF",25,2,6,2,30,39,76.9,10,11,90.9,5,10,50,14,16,87.5,3,0,0,33,5,1,1,2,4,1,3,1,53,3,2,66.7,1,33.3
"Youssouf Fofana","Monaco","FRA","MF",NA,24,53,249,86,1453,1789,81.2,690,796,86.7,106,180,58.9,601,706,85.1,40,43,2,1693,83,77,13,4,14,6,0,13,2113,67,39,58.2,26,38.8
"Youssouf Ndayishimiye","Nice","BDI","MF","DF",24,16,96,13,1223,1361,89.9,630,674,93.5,60,92,65.2,488,532,91.7,11,6,0,1313,46,41,3,7,1,5,0,2,1516,15,11,73.3,3,20
"Yunis Abdelhamid","Reims","MAR","DF",NA,35,36,137,9,1552,1836,84.5,487,548,88.9,141,252,56,893,976,91.5,8,3,0,1650,178,75,2,13,3,29,0,8,2185,15,8,53.3,7,46.7
"Yusuf Yazıcı","Lille","TUR","MF","FW",26,31,48,90,377,489,77.1,215,261,82.4,23,37,62.2,110,140,78.6,18,11,1,457,29,10,1,1,19,1,7,3,636,30,13,43.3,17,56.7
"Yvon Mvogo","Lorient","SUI","GK",NA,29,0,0,0,869,1149,75.6,155,156,99.4,259,527,49.1,450,460,97.8,0,1,0,835,314,86,0,1,0,0,0,0,1239,1,1,100,0,0
"Zakaria Aboukhlal","Toulouse","MAR","MF","FW",23,23,20,75,140,196,71.4,70,95,73.7,6,8,75,53,66,80.3,5,9,1,185,11,1,0,0,5,9,0,0,305,31,8,25.8,22,71
